,Temperature,Humidity,pH,Rainfall,Label
5641,39.80516,86.254095,6.01109,956.110513,Jackfruit
5642,36.354522,90.704828,6.107598,1486.019491,Jackfruit
5643,38.474725,89.958657,6.119924,1299.357118,Jackfruit
5644,46.757329,92.260047,6.01819,992.992089,Jackfruit
5645,40.32954,91.114578,6.034301,930.71747,Jackfruit
5646,35.302008,91.086316,6.307528,1590.872091,Jackfruit
5647,40.211738,85.358388,6.183071,1226.824275,Jackfruit
5648,37.322149,87.816831,6.292787,1084.518204,Jackfruit
5649,43.737687,94.334812,6.02599,975.700366,Jackfruit
5650,42.546712,89.964941,6.342068,943.798764,Jackfruit
5651,40.757176,87.872421,6.308292,1262.687937,Jackfruit
5652,38.505983,91.415888,6.065575,1388.165118,Jackfruit
5653,43.88868,85.568016,6.026133,978.184185,Jackfruit
5654,44.0011,88.45161,6.143896,1295.609076,Jackfruit
5655,41.36827,94.970864,6.477936,1143.988024,Jackfruit
5656,46.577299,89.353828,6.355184,1460.555973,Jackfruit
5657,40.542745,86.690715,6.105519,1196.28959,Jackfruit
5658,46.267356,89.658758,6.324525,996.346327,Jackfruit
5659,39.825801,87.295615,6.291668,1557.978908,Jackfruit
5660,37.758086,91.452452,6.045758,1143.138135,Jackfruit
5661,36.164314,92.102325,6.297591,1301.980874,Jackfruit
5662,41.459131,94.080203,6.262534,1201.463666,Jackfruit
5663,43.790034,88.45845,6.415358,1536.549917,Jackfruit
5664,44.331216,88.761623,6.458935,1301.483308,Jackfruit
5665,39.356777,89.156763,6.477847,1044.479992,Jackfruit
5666,41.448427,87.540294,6.191935,1511.62447,Jackfruit
5667,35.986411,94.194051,6.245326,1113.851873,Jackfruit
5668,43.840046,91.963372,6.265868,1436.372783,Jackfruit
5669,44.822933,93.004191,6.419026,1140.183687,Jackfruit
5670,35.955115,86.689779,6.478758,1090.575104,Jackfruit
5671,46.132219,88.800117,6.320466,1158.684054,Jackfruit
5672,46.757993,88.607187,6.092981,1184.913952,Jackfruit
5673,44.02382,92.673164,6.41783,1297.110793,Jackfruit
5674,41.707289,92.416453,6.007626,1420.049457,Jackfruit
5675,46.10614,90.106197,6.340284,1002.545408,Jackfruit
5676,42.695323,88.400753,6.479793,1564.529906,Jackfruit
5677,39.589223,94.891827,6.426355,1086.662407,Jackfruit
5678,45.793253,92.504268,6.025417,1033.486261,Jackfruit
5679,45.641211,91.969351,6.398901,1248.892322,Jackfruit
5680,38.683699,88.700131,6.410624,1515.845594,Jackfruit
5681,35.335111,87.747651,6.401643,1519.33897,Jackfruit
5682,41.754422,93.779054,6.434643,1186.345346,Jackfruit
5683,41.533096,94.77531,6.204555,1432.201034,Jackfruit
5684,41.120401,94.93519,6.113434,1369.654617,Jackfruit
5685,40.962088,93.752807,6.310076,1376.524603,Jackfruit
5686,41.93772,92.90054,6.159216,944.826401,Jackfruit
5687,46.603834,93.0812,6.102571,1027.069578,Jackfruit
5688,38.021045,85.446786,6.301719,1311.315595,Jackfruit
5689,42.864686,86.507151,6.338491,1272.146068,Jackfruit
5690,42.990788,89.38955,6.397409,1209.897676,Jackfruit
5691,39.06364,87.379433,6.343,1215.881162,Jackfruit
5692,38.709963,94.989605,6.005064,1429.34978,Jackfruit
5693,40.593381,92.037741,6.491663,1237.692383,Jackfruit
5694,39.947627,93.00684,6.359192,1196.195853,Jackfruit
5695,35.08563,89.437622,6.095534,1114.184516,Jackfruit
5696,37.14724,86.752266,6.384823,1524.635005,Jackfruit
5697,41.625025,92.615727,6.267654,1299.524569,Jackfruit
5698,42.986984,87.49174,6.211052,1108.724907,Jackfruit
5699,39.772591,86.256481,6.016532,1223.665482,Jackfruit
5700,12.102596,96.243096,7.36124,820.909096,Radish
5701,14.414654,97.116775,7.276231,920.524785,Radish
5702,10.072003,95.81085,7.072024,968.532786,Radish
5703,10.073106,97.134292,6.635863,877.341976,Radish
5704,14.884149,97.936166,6.692175,922.898531,Radish
5705,11.626347,97.75861,6.740695,940.807706,Radish
5706,14.437708,98.45786,6.867635,972.917615,Radish
5707,11.885303,96.237589,7.08036,906.318972,Radish
5708,14.703531,97.418328,6.754088,981.33128,Radish
5709,10.874181,95.892803,6.987595,813.536859,Radish
5710,13.475368,95.053227,6.914238,880.189308,Radish
5711,14.740326,97.279046,6.900666,815.579598,Radish
5712,13.099467,96.960409,6.516157,842.396924,Radish
5713,10.901341,96.746471,7.177696,802.661326,Radish
5714,14.284424,98.355103,6.734781,824.481336,Radish
5715,13.0029,96.664206,6.84017,833.704349,Radish
5716,13.987791,96.601589,7.144646,827.699541,Radish
5717,13.573796,98.140267,7.101291,977.341223,Radish
5718,11.651392,98.319769,6.6515,873.928743,Radish
5719,12.809987,97.897646,6.672579,953.574015,Radish
5720,13.58288,98.246336,6.691846,958.54837,Radish
5721,11.320284,98.89769,7.326444,815.458189,Radish
5722,10.016273,96.377148,6.960508,959.954954,Radish
5723,14.811972,96.487717,6.599688,881.646108,Radish
5724,11.030476,95.69612,7.010927,814.699995,Radish
5725,14.142987,97.628392,6.819986,802.52755,Radish
5726,13.6331,97.23106,7.238363,968.866458,Radish
5727,10.460827,97.018333,7.244122,977.999201,Radish
5728,14.35119,96.089732,6.911899,806.325465,Radish
5729,12.345527,97.472057,7.070405,938.059772,Radish
5730,14.693733,96.16699,7.256748,846.833566,Radish
5731,10.929854,96.571564,6.860174,868.096213,Radish
5732,13.843018,96.835318,6.94064,868.517212,Radish
5733,12.610634,95.340693,7.27705,878.699255,Radish
5734,10.166258,95.161362,7.307134,893.953134,Radish
5735,13.665216,95.919856,6.898465,944.947847,Radish
5736,13.03714,97.12139,7.32418,891.306017,Radish
5737,14.658596,95.23967,6.527667,930.079074,Radish
5738,12.553496,95.31597,6.623302,903.807944,Radish
5739,12.429154,96.240005,6.666301,864.66442,Radish
5740,12.551782,95.733287,7.394206,895.132546,Radish
5741,12.414746,97.569794,7.043958,829.210417,Radish
5742,12.213471,97.305544,7.20445,871.744944,Radish
5743,12.973239,97.952969,7.22196,907.945219,Radish
5744,12.729271,98.118282,6.546919,917.572311,Radish
5745,14.357115,95.013774,7.317845,849.496277,Radish
5746,11.264728,98.12312,6.850452,864.494568,Radish
5747,13.009302,96.854779,7.026208,931.872442,Radish
5748,10.459081,95.711594,6.620928,897.593184,Radish
5749,14.167726,96.468822,7.203616,878.585489,Radish
5750,14.069821,97.544157,7.064483,915.445193,Radish
5751,10.637967,96.760775,6.838797,801.677261,Radish
5752,12.568549,97.553083,7.312571,963.125066,Radish
5753,13.557683,96.135126,6.999255,869.711731,Radish
5754,12.452302,95.891798,7.102936,872.767288,Radish
5755,12.864419,98.995809,6.712662,887.185586,Radish
5756,10.243192,95.979195,6.588222,925.673152,Radish
5757,14.585451,95.274547,6.869829,833.929732,Radish
5758,11.296843,95.695794,6.812788,871.751644,Radish
5759,11.788187,97.674196,7.016177,968.043067,Radish
5760,11.932452,97.627937,6.722836,808.393471,Radish
5761,11.312659,95.346818,6.662524,945.445222,Radish
5762,11.320819,98.085967,6.857481,824.062927,Radish
5763,10.864688,95.536472,6.806873,940.812899,Radish
5764,13.792797,95.391622,6.906033,819.740835,Radish
5765,12.379894,96.488542,6.675158,923.091955,Radish
5766,10.254715,97.756355,7.287056,817.99236,Radish
5767,11.996072,95.322078,6.943475,937.127369,Radish
5768,11.581736,98.649831,7.201271,906.779973,Radish
5769,11.841159,95.953525,6.734766,864.361497,Radish
5770,12.227898,95.454167,6.969314,853.431671,Radish
5771,14.313093,98.297117,7.354999,968.061997,Radish
5772,12.698316,96.045589,6.901224,800.351322,Radish
5773,14.332088,95.040942,7.179575,812.969484,Radish
5774,11.968257,95.671452,6.79411,883.919654,Radish
5775,14.757749,97.771153,7.377432,918.457144,Radish
5776,11.360481,97.485088,7.12508,839.670152,Radish
5777,14.778213,95.72469,7.356918,955.549553,Radish
5778,13.44048,98.195151,7.192569,863.03124,Radish
5779,14.057898,97.569903,6.854936,810.392857,Radish
5780,14.596298,98.964182,7.299107,829.212397,Radish
5781,14.926531,96.066892,7.027843,979.555806,Radish
5782,11.38566,96.348738,7.335403,828.530489,Radish
5783,10.755701,98.823295,7.386497,858.549131,Radish
5784,10.696222,96.13952,6.501265,905.984956,Radish
5785,14.019271,97.620891,6.700447,908.180356,Radish
5786,10.643966,98.410543,7.193558,910.873557,Radish
5787,10.493562,98.531602,7.355771,896.352782,Radish
5788,10.794174,98.93197,7.328608,938.531049,Radish
5789,13.751952,97.065022,7.17945,931.189903,Radish
5790,10.866719,95.959402,6.878168,807.556368,Radish
5791,14.303541,95.429027,7.241359,817.265477,Radish
5792,14.001821,96.036615,6.853965,865.392842,Radish
5793,11.997953,98.067412,6.887181,863.42877,Radish
5794,10.435469,98.370024,7.32604,881.062548,Radish
5795,13.650459,97.390868,7.375901,880.958401,Radish
5796,13.030014,97.132733,7.399985,806.346649,Radish
5797,12.152677,95.789419,7.131708,810.981284,Radish
5798,12.046138,95.647248,6.686236,826.435958,Radish
5799,12.983094,97.773933,6.683971,899.395647,Radish
5800,22.590393,92.434258,6.829859,720.104889,Chinese Cabbage
5801,8.113503,93.197534,6.26361,732.480995,Chinese Cabbage
5802,9.512431,89.785765,7.172766,748.714834,Chinese Cabbage
5803,21.167135,91.553928,6.939272,730.282015,Chinese Cabbage
5804,23.335066,90.352785,7.292459,635.395792,Chinese Cabbage
5805,20.587112,90.402676,6.704646,698.337311,Chinese Cabbage
5806,13.912209,94.195474,6.541277,620.324211,Chinese Cabbage
5807,21.066786,89.454674,6.016395,659.273751,Chinese Cabbage
5808,11.895055,91.813738,6.594506,729.482048,Chinese Cabbage
5809,10.862682,92.53836,7.390346,639.947816,Chinese Cabbage
5810,23.748336,89.333976,6.593439,600.374255,Chinese Cabbage
5811,13.579883,93.481624,6.918798,714.874994,Chinese Cabbage
5812,12.819814,91.731311,6.712394,670.001262,Chinese Cabbage
5813,9.092356,91.858806,6.249905,604.561731,Chinese Cabbage
5814,18.43938,89.703197,6.843429,705.756001,Chinese Cabbage
5815,8.077922,92.580887,6.490619,654.2129,Chinese Cabbage
5816,8.862739,94.541628,6.216432,724.459281,Chinese Cabbage
5817,11.7947,89.42207,6.767004,648.085362,Chinese Cabbage
5818,17.870048,92.393531,6.476113,603.929173,Chinese Cabbage
5819,11.345854,93.66469,7.035371,737.169303,Chinese Cabbage
5820,7.708001,94.778133,6.053655,661.587904,Chinese Cabbage
5821,10.707365,94.375771,7.308813,715.793144,Chinese Cabbage
5822,7.534794,92.165312,7.063404,625.608441,Chinese Cabbage
5823,14.256965,94.709878,6.930901,646.719316,Chinese Cabbage
5824,11.586337,94.486518,7.438152,692.815062,Chinese Cabbage
5825,16.405072,94.844835,7.036737,613.464661,Chinese Cabbage
5826,10.758171,92.847813,7.030145,652.612386,Chinese Cabbage
5827,12.02056,89.028303,7.055807,712.670095,Chinese Cabbage
5828,23.389234,93.422723,6.600501,686.72058,Chinese Cabbage
5829,20.129917,92.165259,6.432202,639.554546,Chinese Cabbage
5830,13.937764,90.162507,6.322857,681.043965,Chinese Cabbage
5831,7.229834,89.343347,6.812123,669.977931,Chinese Cabbage
5832,20.147554,94.54925,6.972249,607.853497,Chinese Cabbage
5833,18.116877,93.670623,6.116506,619.378797,Chinese Cabbage
5834,11.961739,93.593815,6.867766,649.688884,Chinese Cabbage
5835,22.077872,92.054457,6.267664,722.190533,Chinese Cabbage
5836,11.014294,94.51043,6.388086,657.661893,Chinese Cabbage
5837,9.765195,92.181607,7.052092,654.386591,Chinese Cabbage
5838,23.923988,90.24081,6.067546,648.252695,Chinese Cabbage
5839,22.382856,93.787893,6.427089,644.726406,Chinese Cabbage
5840,23.778052,90.881171,6.258831,647.043535,Chinese Cabbage
5841,11.755125,93.526681,6.60811,671.632768,Chinese Cabbage
5842,13.340284,91.0743,7.246694,619.093175,Chinese Cabbage
5843,11.345502,92.820344,6.815224,701.942798,Chinese Cabbage
5844,8.496305,91.411153,6.975269,688.784174,Chinese Cabbage
5845,11.267404,91.937297,7.020927,722.361304,Chinese Cabbage
5846,7.245972,92.103263,6.935871,615.803936,Chinese Cabbage
5847,7.811733,93.985341,6.151403,687.840581,Chinese Cabbage
5848,7.646674,91.908188,6.587181,704.587262,Chinese Cabbage
5849,15.36231,89.697847,6.005982,646.107915,Chinese Cabbage
5850,12.873879,89.249658,7.056693,724.923558,Chinese Cabbage
5851,16.081605,90.127703,7.478802,723.382294,Chinese Cabbage
5852,7.678549,91.792261,6.729307,686.168338,Chinese Cabbage
5853,18.014247,90.191884,6.195886,614.299541,Chinese Cabbage
5854,13.506652,91.981756,6.299817,613.748721,Chinese Cabbage
5855,13.999022,89.166354,6.429539,742.394175,Chinese Cabbage
5856,9.165885,91.709595,7.488815,627.482164,Chinese Cabbage
5857,14.504268,90.728968,6.572154,736.947449,Chinese Cabbage
5858,21.766043,94.187684,7.076074,671.626173,Chinese Cabbage
5859,13.454022,94.075381,6.442755,641.012556,Chinese Cabbage
5860,10.802122,89.08355,6.901248,622.530819,Chinese Cabbage
5861,18.542359,90.555501,6.954273,650.029658,Chinese Cabbage
5862,21.568924,90.646975,7.309562,682.725951,Chinese Cabbage
5863,20.486822,91.845034,7.416298,712.405852,Chinese Cabbage
5864,18.549616,90.152023,7.184522,694.362675,Chinese Cabbage
5865,15.139702,89.998111,6.404816,680.889622,Chinese Cabbage
5866,14.795046,93.511348,7.431614,628.113622,Chinese Cabbage
5867,12.384752,90.25365,6.422402,742.299566,Chinese Cabbage
5868,7.693074,90.545965,7.435393,600.794002,Chinese Cabbage
5869,12.618704,92.088009,7.398852,644.276977,Chinese Cabbage
5870,14.253668,90.112228,6.265101,638.890652,Chinese Cabbage
5871,8.968495,93.785643,6.357023,625.692627,Chinese Cabbage
5872,14.550353,89.687432,6.818814,676.786797,Chinese Cabbage
5873,14.320565,89.544279,6.398381,697.011901,Chinese Cabbage
5874,21.658253,90.92956,7.493291,671.953956,Chinese Cabbage
5875,7.743145,94.370643,6.938157,630.037047,Chinese Cabbage
5876,11.61265,92.32257,6.171585,700.469003,Chinese Cabbage
5877,20.088157,91.827827,6.820177,723.024552,Chinese Cabbage
5878,21.306149,89.992893,6.34842,713.225333,Chinese Cabbage
5879,20.969263,94.950839,6.93781,632.090249,Chinese Cabbage
5880,17.108926,92.236045,7.317871,610.070218,Chinese Cabbage
5881,23.546294,92.145258,6.352667,631.167778,Chinese Cabbage
5882,14.482499,94.08292,6.048383,698.12231,Chinese Cabbage
5883,17.055005,93.102813,7.248406,705.619604,Chinese Cabbage
5884,7.382133,92.186513,6.453938,738.274563,Chinese Cabbage
5885,22.779852,93.78834,7.427236,685.138835,Chinese Cabbage
5886,19.413764,91.853639,6.606228,701.293785,Chinese Cabbage
5887,7.098364,89.151901,6.497372,726.460487,Chinese Cabbage
5888,15.133772,93.08366,7.374404,615.678855,Chinese Cabbage
5889,23.848017,94.703135,6.052669,717.08731,Chinese Cabbage
5890,14.81447,93.870824,6.863642,635.893017,Chinese Cabbage
5891,17.785037,90.09222,6.149137,677.619868,Chinese Cabbage
5892,14.833072,93.014775,7.014288,681.734762,Chinese Cabbage
5893,20.628195,91.04403,7.388069,695.342557,Chinese Cabbage
5894,20.608322,91.424174,7.440972,680.713572,Chinese Cabbage
5895,10.813652,91.752524,6.015478,693.402993,Chinese Cabbage
5896,9.363536,91.578278,6.050369,679.929833,Chinese Cabbage
5897,8.908091,94.784451,6.198834,620.653213,Chinese Cabbage
5898,22.190537,89.279454,6.789856,652.953796,Chinese Cabbage
5899,14.437549,92.855428,6.202725,605.664428,Chinese Cabbage
5900,25.260983,6.168605,6.978764,280.69411,Drumstick
5901,25.482832,13.983919,6.385025,295.262727,Drumstick
5902,29.773782,11.367191,6.375488,283.167434,Drumstick
5903,25.627873,12.81517,6.784225,283.751149,Drumstick
5904,28.115094,12.514284,6.243672,263.927751,Drumstick
5905,28.956962,10.486046,6.577591,255.663219,Drumstick
5906,25.409152,7.23703,6.59294,266.338688,Drumstick
5907,29.323296,6.196167,6.785922,283.899162,Drumstick
5908,25.794177,13.777627,6.210822,283.766402,Drumstick
5909,29.614645,8.803064,6.768734,259.6815,Drumstick
5910,27.702832,9.989949,6.532439,263.305996,Drumstick
5911,28.068937,9.174934,6.435258,296.300979,Drumstick
5912,27.138983,12.005723,6.25698,272.376191,Drumstick
5913,29.793009,13.213173,6.513217,299.970985,Drumstick
5914,28.121467,7.43621,6.291596,254.51437,Drumstick
5915,27.56869,11.98709,6.698706,262.717635,Drumstick
5916,29.25219,12.112038,6.636801,298.214094,Drumstick
5917,28.641935,11.859381,6.256016,265.655158,Drumstick
5918,29.841867,7.108825,6.551529,252.807411,Drumstick
5919,28.535291,11.296135,6.578643,288.242246,Drumstick
5920,26.534494,10.559311,6.375725,289.267449,Drumstick
5921,26.523767,7.607425,6.273501,284.52533,Drumstick
5922,28.752092,6.730821,6.576906,299.761868,Drumstick
5923,26.687408,11.528678,6.386385,299.049126,Drumstick
5924,26.175454,6.914342,6.862416,272.827587,Drumstick
5925,29.50121,8.078801,6.470554,258.839143,Drumstick
5926,27.411189,7.784195,6.391757,269.608485,Drumstick
5927,27.328795,8.457252,6.8573,268.15709,Drumstick
5928,26.941372,7.80297,6.878353,284.749613,Drumstick
5929,28.407305,10.788117,6.471078,276.378502,Drumstick
5930,28.48998,11.82926,6.990077,297.740386,Drumstick
5931,27.702249,9.127701,6.240056,272.180243,Drumstick
5932,28.377644,6.526577,6.772959,294.512992,Drumstick
5933,28.800829,9.072275,6.470784,259.791811,Drumstick
5934,25.025054,13.660492,6.487959,296.060712,Drumstick
5935,28.929194,10.009264,6.554954,250.522073,Drumstick
5936,26.547207,10.456736,6.684523,279.004876,Drumstick
5937,28.552242,12.215083,6.904727,256.215205,Drumstick
5938,29.238326,6.02944,6.833208,264.77224,Drumstick
5939,27.964438,13.743961,6.240029,256.257477,Drumstick
5940,29.538793,6.393917,6.664234,255.271504,Drumstick
5941,25.769224,11.255129,6.891566,271.93787,Drumstick
5942,26.91161,13.109758,6.838541,295.987907,Drumstick
5943,26.389932,9.08576,6.391679,292.395843,Drumstick
5944,25.857771,6.117726,6.42517,293.712888,Drumstick
5945,28.325269,13.67058,6.976027,278.334521,Drumstick
5946,27.434802,13.54881,6.224486,253.068448,Drumstick
5947,29.419221,13.909161,6.459796,297.41674,Drumstick
5948,29.727927,11.996457,6.377082,272.428734,Drumstick
5949,25.909037,8.129261,6.549514,251.278311,Drumstick
5950,26.340315,6.079155,6.774621,259.159963,Drumstick
5951,28.849365,7.08811,6.99723,275.582588,Drumstick
5952,25.137677,8.190883,6.215909,273.616974,Drumstick
5953,27.450498,11.820553,6.519897,289.799625,Drumstick
5954,27.116098,7.560028,6.921464,292.621046,Drumstick
5955,26.865136,9.605241,6.964574,253.868286,Drumstick
5956,29.568867,10.699538,6.881279,280.229526,Drumstick
5957,28.8003,12.578318,6.457118,253.691101,Drumstick
5958,29.288988,12.495145,6.735564,263.307445,Drumstick
5959,27.485281,13.668121,6.372351,257.739055,Drumstick
5960,28.403026,9.46645,6.214513,286.384216,Drumstick
5961,27.556559,11.499378,6.570512,262.43234,Drumstick
5962,27.484714,8.543662,6.403261,266.92844,Drumstick
5963,29.054893,13.938142,6.465468,292.891293,Drumstick
5964,27.191946,12.561575,6.615823,292.448221,Drumstick
5965,29.165891,6.965331,6.853123,264.248376,Drumstick
5966,26.894979,10.105786,6.613329,263.485333,Drumstick
5967,29.412401,7.148271,6.803495,289.792855,Drumstick
5968,25.04074,13.601673,6.775201,296.195937,Drumstick
5969,26.719036,9.711642,6.84074,262.080846,Drumstick
5970,28.87651,11.978715,6.807162,299.737949,Drumstick
5971,29.899494,7.129355,6.486102,267.469698,Drumstick
5972,28.935424,11.918188,6.464109,291.36705,Drumstick
5973,26.390025,13.398703,6.775528,277.565022,Drumstick
5974,25.541722,9.969985,6.470049,287.360523,Drumstick
5975,25.128337,8.161826,6.695799,268.543277,Drumstick
5976,28.106975,8.45054,6.419645,293.228754,Drumstick
5977,25.730446,12.594154,6.214563,277.861113,Drumstick
5978,25.02453,8.647278,6.313463,287.264324,Drumstick
5979,25.48356,7.849759,6.849668,269.861808,Drumstick
5980,29.623183,8.995115,6.969493,250.756108,Drumstick
5981,26.377962,7.411404,6.940914,276.418207,Drumstick
5982,27.754609,8.39428,6.951766,254.470666,Drumstick
5983,27.551254,13.623779,6.293984,264.627199,Drumstick
5984,27.418463,10.977853,6.565651,288.890158,Drumstick
5985,28.580714,9.735982,6.690184,294.67301,Drumstick
5986,28.267272,11.84604,6.80942,270.861182,Drumstick
5987,27.480629,7.686105,6.322959,251.119289,Drumstick
5988,29.35555,9.006432,6.494226,295.989753,Drumstick
5989,27.225352,7.626975,6.812815,287.930798,Drumstick
5990,29.604891,8.846724,6.478101,261.844386,Drumstick
5991,28.946755,10.888322,6.82707,298.520979,Drumstick
5992,26.054361,13.581421,6.496412,299.780909,Drumstick
5993,27.980197,8.236501,6.895873,288.932003,Drumstick
5994,27.438034,8.130901,6.345659,299.514427,Drumstick
5995,28.451144,6.506897,6.53709,253.149753,Drumstick
5996,25.330094,8.906117,6.513071,277.945182,Drumstick
5997,28.354368,12.447937,6.967425,285.092873,Drumstick
5998,28.21578,7.302562,6.63423,288.688813,Drumstick
5999,27.882133,13.865655,6.72608,282.71727,Drumstick
6000,11.762582,11.825413,6.595765,975.165367,Soybean
6001,11.341038,10.929752,6.743548,631.941301,Soybean
6002,17.451109,10.707701,6.057445,667.023457,Soybean
6003,12.877425,12.798182,6.107886,937.03369,Soybean
6004,15.642269,11.61829,6.080035,572.120031,Soybean
6005,15.436366,11.118171,6.467219,645.756305,Soybean
6006,11.261711,11.713825,6.264692,955.790048,Soybean
6007,24.067886,11.367554,6.39311,976.694265,Soybean
6008,16.374999,10.828475,6.60644,790.305461,Soybean
6009,19.466657,10.555751,6.227919,853.213718,Soybean
6010,16.212019,10.133546,6.793875,997.884726,Soybean
6011,15.745689,10.884149,6.134951,891.956831,Soybean
6012,14.710788,10.088632,6.965994,620.968316,Soybean
6013,12.371605,12.246122,6.47171,800.653282,Soybean
6014,12.194278,11.565763,6.484412,546.894795,Soybean
6015,23.088152,12.406778,6.003836,967.712085,Soybean
6016,22.989179,10.775004,6.293302,977.606039,Soybean
6017,19.239322,12.031442,6.472612,940.08082,Soybean
6018,19.508151,12.100467,6.72611,978.101988,Soybean
6019,21.969688,10.331205,6.577711,666.351156,Soybean
6020,22.447682,11.32451,6.754048,746.419591,Soybean
6021,19.148344,11.236372,6.052648,700.039617,Soybean
6022,10.82398,10.930252,6.916396,665.623546,Soybean
6023,19.131956,11.468701,6.409761,552.963421,Soybean
6024,15.846663,12.805533,6.46893,664.407067,Soybean
6025,11.112384,10.259662,6.819469,702.949489,Soybean
6026,10.715249,11.30598,6.183394,669.137325,Soybean
6027,21.157947,10.357742,6.057197,550.366821,Soybean
6028,12.694369,11.62065,6.665219,589.086784,Soybean
6029,19.337362,11.459741,6.095735,937.68227,Soybean
6030,13.32117,11.186434,6.155492,569.534346,Soybean
6031,11.54299,12.333991,6.044069,567.261987,Soybean
6032,17.91129,12.681093,6.395612,529.289404,Soybean
6033,15.911331,10.355725,6.568756,982.394778,Soybean
6034,17.536104,11.039526,6.174447,904.543061,Soybean
6035,11.228412,10.429833,6.967022,729.042816,Soybean
6036,24.220632,11.462281,6.580802,749.457677,Soybean
6037,20.919398,10.68802,6.878234,838.941782,Soybean
6038,20.329506,11.235329,6.981529,531.166409,Soybean
6039,19.193071,11.283217,6.636865,772.465376,Soybean
6040,24.280613,11.407869,6.569093,601.139946,Soybean
6041,11.214015,11.68215,6.616937,779.243971,Soybean
6042,12.770447,10.831387,6.338299,600.878187,Soybean
6043,16.2325,11.271153,6.830958,709.677563,Soybean
6044,10.806659,12.805134,6.335848,639.031845,Soybean
6045,22.597884,10.301585,6.577096,648.247589,Soybean
6046,12.424846,11.959603,6.491064,779.830503,Soybean
6047,21.917933,10.519345,6.182934,702.041509,Soybean
6048,23.815963,12.740435,6.638449,862.52834,Soybean
6049,11.404215,12.199871,6.951227,962.091195,Soybean
6050,15.531151,10.165802,6.47693,974.491952,Soybean
6051,13.88368,12.259742,6.422231,950.951977,Soybean
6052,20.250424,10.014631,6.471657,570.26456,Soybean
6053,24.75111,11.22859,6.37702,870.168987,Soybean
6054,16.769682,11.549868,6.665592,805.767291,Soybean
6055,14.0022,11.68308,6.341857,688.751596,Soybean
6056,24.40965,10.884277,6.28882,638.731188,Soybean
6057,23.436299,10.328948,6.372623,810.179861,Soybean
6058,10.573292,11.513902,6.496522,674.059535,Soybean
6059,12.918149,12.220391,6.522797,810.504489,Soybean
6060,13.327669,11.306565,6.423094,507.013952,Soybean
6061,10.785604,11.389446,6.972834,760.264256,Soybean
6062,17.354913,10.391904,6.754717,910.214573,Soybean
6063,10.692368,12.779495,6.682964,556.541075,Soybean
6064,22.293338,10.439366,6.087988,962.506481,Soybean
6065,24.356139,10.832703,6.397882,782.718395,Soybean
6066,22.06116,10.015332,6.822533,585.544924,Soybean
6067,11.295177,10.818957,6.749981,698.004997,Soybean
6068,18.669639,10.588681,6.084773,842.91625,Soybean
6069,13.102772,12.475941,6.106088,963.856603,Soybean
6070,10.338814,11.163103,6.899887,679.744537,Soybean
6071,21.856408,12.907599,6.217249,703.682695,Soybean
6072,16.810208,11.459897,6.956347,691.788659,Soybean
6073,22.501599,10.425768,6.328738,644.851435,Soybean
6074,16.166785,12.425122,6.337005,549.698136,Soybean
6075,10.991136,10.546965,6.773474,935.528088,Soybean
6076,23.819049,10.455913,6.784705,893.874629,Soybean
6077,13.638998,11.294415,6.660432,648.112309,Soybean
6078,16.961627,11.643951,6.376867,753.650381,Soybean
6079,22.600843,11.762527,6.953928,823.089853,Soybean
6080,14.452265,10.447356,6.833958,808.723888,Soybean
6081,12.669104,12.67694,6.288815,967.21483,Soybean
6082,22.849533,12.889179,6.989291,762.883627,Soybean
6083,15.202653,10.702414,6.962443,956.572956,Soybean
6084,10.671813,11.513591,6.442408,846.760284,Soybean
6085,19.662749,12.280661,6.866359,670.549378,Soybean
6086,12.500932,12.484299,6.781783,737.019434,Soybean
6087,22.46958,12.45914,6.240896,703.896378,Soybean
6088,14.173715,10.644452,6.482995,956.659892,Soybean
6089,14.308924,10.840291,6.28835,803.936068,Soybean
6090,23.565823,11.855593,6.004581,607.502914,Soybean
6091,17.369727,10.842168,6.68849,997.804774,Soybean
6092,13.752435,10.898675,6.041021,847.499685,Soybean
6093,22.19032,11.102347,6.885527,506.391242,Soybean
6094,20.637525,12.683621,6.122885,898.770479,Soybean
6095,21.82426,11.526909,6.865378,932.175169,Soybean
6096,23.153547,11.776118,6.435938,514.66174,Soybean
6097,14.472113,12.005494,6.47245,687.779772,Soybean
6098,14.302649,10.766206,6.736523,522.62195,Soybean
6099,12.195184,10.88355,6.619785,786.238788,Soybean
6100,27.130529,88.923897,5.971422,1082.766535,Sweet Potato
6101,28.314417,86.051584,5.807709,1189.297172,Sweet Potato
6102,28.877248,93.241303,5.829103,934.588746,Sweet Potato
6103,31.163659,85.7981,5.894804,980.393208,Sweet Potato
6104,29.6517,94.660259,5.835642,815.276787,Sweet Potato
6105,25.034608,94.723355,5.963216,1014.50358,Sweet Potato
6106,34.216697,91.025208,5.991585,806.457182,Sweet Potato
6107,29.916743,86.386467,5.991719,881.070394,Sweet Potato
6108,29.278497,90.79587,5.966751,907.209595,Sweet Potato
6109,25.990598,88.366139,5.84714,998.208268,Sweet Potato
6110,29.283727,85.388059,5.911247,1438.311637,Sweet Potato
6111,26.248724,91.735192,5.927174,1339.488542,Sweet Potato
6112,30.80724,92.290377,5.970192,1030.856002,Sweet Potato
6113,28.692571,93.978885,5.816422,779.366448,Sweet Potato
